,Doc. Date,Material,Order qty,Ship-to nu,PCS delivered,HL delivered,delivery_days,delivery_flag,lead_time_creation_vs_rdd_flag,MACO/HL ,Groupement,Postal Code,Street,Sous groupement,M2_Territory_ID,M1_Territory_ID,Dépt,Brand,Subrand,SEGMENTS : Pils / Spécialités / Superspécialités/Bouteille Young adult,Container Type,Container Size,Variétés,Segment LE,Latitude,Longitude,Degre Alc,TTC,Brut + TE,Net + TE - Hors majoration de rompu de palette,DA
81,2021-01-12 00:00:00,19898,140,29635311,140,"8,4",6,1,1,"141,2079043",DISTRIBOISSONS,2500,61 RUE EMILE ZOLA,B.B.C.D. (Hirson),FR01_ON_1000,FR01_ON_1004,2,,,,,,,,"49,827","4,2107",5,"17,008704","14,688","14,17392",0
82,2021-01-12 00:00:00,33335,350,29378785,350,21,6,1,1,"167,1285306",C10,62120,261 RUE DE LA LIGNE,BEDAGUE,FR01_ON_1000,FR01_ON_1004,62,HOEGAARDEN,HOEGAARDEN ROSEE,Super Spécialités,PERFECT DRAFT,"6,000 L",Rosée,PREMIUM,"50,6177","2,3964",3,"19,09908","17,49","15,9159",0
83,2021-01-12 00:00:00,66989,1400,29378785,1400,84,6,1,1,"195,3340351",C10,62120,261 RUE DE LA LIGNE,BEDAGUE,FR01_ON_1000,FR01_ON_1004,62,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"50,6177","2,3964",8,"21,996","18,33","18,33",0
84,2021-01-12 00:00:00,30822,20,29378785,20,"1,584",6,1,1,"170,7547101",C10,62120,261 RUE DE LA LIGNE,BEDAGUE,FR01_ON_1000,FR01_ON_1004,62,LEFFE,LEFFE RUBY,Super Spécialités,BOTTLE VC,"0,330 L",Ruby,PREMIUM,"50,6177","2,3964",5,"24,7854096","22,008","20,654508",0
85,2021-01-12 00:00:00,3338,20,29378785,20,"1,584",6,1,1,"179,1034982",C10,62120,261 RUE DE LA LIGNE,BEDAGUE,FR01_ON_1000,FR01_ON_1004,62,,,,,,,,"50,6177","2,3964","6,5","23,8071456","21,072","19,839288",0
86,2021-01-12 00:00:00,3337,20,29378785,20,"1,584",6,1,1,"171,6145753",C10,62120,261 RUE DE LA LIGNE,BEDAGUE,FR01_ON_1000,FR01_ON_1004,62,LEFFE,LEFFE BLONDE,Spécialités,BOTTLE VC,"0,330 L",Blonde,PREMIUM,"50,6177","2,3964","6,6","23,319072","20,64","19,43256",0
87,2021-01-12 00:00:00,10946,1820,29378785,1820,"109,2",14,1,1,"150,689825",C10,62120,261 RUE DE LA LIGNE,BEDAGUE,FR01_ON_1000,FR01_ON_1004,62,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"50,6177","2,3964","6,6","17,5390992","15,582","14,615916",0
88,2021-01-12 00:00:00,11766,1400,29378785,1400,84,7,1,1,"142,9023785",C10,62120,261 RUE DE LA LIGNE,BEDAGUE,FR01_ON_1000,FR01_ON_1004,62,,,,,,,,"50,6177","2,3964","5,2","16,2395316","14,466","13,532943",0
89,2021-01-12 00:00:00,20614,350,29378785,350,21,7,1,1,"195,5874479",C10,62120,261 RUE DE LA LIGNE,BEDAGUE,FR01_ON_1000,FR01_ON_1004,62,LEFFE,LEFFE RUBY,Super Spécialités,PERFECT DRAFT,"6,000 L",Ruby,PREMIUM,"50,6177","2,3964",5,"22,774752","20,856","18,97896",0
90,2021-01-12 00:00:00,19898,70,29378992,70,"4,2",3,1,0,"141,2079043",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,1228","6,0075",5,"16,4887488","14,688","13,740624",0
91,2021-01-12 00:00:00,10946,70,29378992,70,"4,2",3,1,0,"150,689825",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"43,1228","6,0075","6,6","17,5390992","15,582","14,615916",0
92,2021-01-12 00:00:00,53566,20,29378992,20,"1,2",3,1,0,"211,631664",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",IPA,PREMIUM,"43,1228","6,0075","7,5","22,774752","20,856","18,97896",0
93,2021-01-12 00:00:00,20614,10,29378992,10,"0,6",3,1,0,"195,5874479",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,LEFFE,LEFFE RUBY,Super Spécialités,PERFECT DRAFT,"6,000 L",Ruby,PREMIUM,"43,1228","6,0075",5,"22,774752","20,856","18,97896",0
94,2021-01-12 00:00:00,48537,10,29378992,10,"0,6",3,1,0,"224,5997572",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",Whitbread Golding,PREMIUM,"43,1228","6,0075","7,5","22,774752","20,856","18,97896",0
95,2021-01-12 00:00:00,18690,8,29378992,8,"0,48",3,1,0,"136,3808635",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,1228","6,0075","4,9","15,7747752","14,052","13,145646",0
96,2021-01-12 00:00:00,70601,10,29378992,10,"0,6",3,1,0,"186,7078982",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,GOOSE,GOOSE,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"43,1228","6,0075","5,9","22,6512","18,876","18,876",0
97,2021-01-12 00:00:00,66989,30,29378992,30,"1,8",3,1,0,"195,3340351",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"43,1228","6,0075",8,"21,996","18,33","18,33",0
98,2021-01-12 00:00:00,61629,30,29378992,30,"1,8",3,1,0,"128,264406",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"43,1228","6,0075","8,4","18,0936","15,078","15,078",0
99,2021-01-12 00:00:00,11766,70,29378992,70,"4,2",3,1,0,"142,9023785",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,1228","6,0075","5,2","16,2395316","14,466","13,532943",0
100,2021-01-12 00:00:00,71316,20,29378992,20,"1,2",3,1,0,"127,984305",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,BUD ,BUD,Pils,PERFECT DRAFT,"6,000 L",Bud,PREMIUM LAGER,"43,1228","6,0075",5,"15,7747752","14,052","13,145646",0
101,2021-01-12 00:00:00,63481,16,29378992,16,"0,96",3,1,0,"133,459685",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,1228","6,0075","5,2","16,0195392","14,232","13,349616",0
102,2021-01-12 00:00:00,63480,16,29378992,16,"0,96",3,1,0,"132,7797448",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,1228","6,0075",5,"16,1681184","14,364","13,473432",0
103,2021-01-12 00:00:00,3530,20,29378992,20,"1,2",3,1,0,"200,2027857",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,1228","6,0075","5,1","21,2575536","18,936","17,714628",0
104,2021-01-12 00:00:00,10947,20,29378992,20,"1,2",3,1,0,"140,097307",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,PERFECT DRAFT,"6,000 L",Blanche,PREMIUM,"43,1228","6,0075","4,8","16,2896832","14,472","13,574736",0
105,2021-01-12 00:00:00,33335,10,29378992,10,"0,6",3,1,0,"167,1285306",C10,83130,AVENUE NICOLAS FABBRI DE PEIRES,DISTRIBUTION vins boissons (La Garde),FR01_ON_6000,FR01_ON_6007,83,HOEGAARDEN,HOEGAARDEN ROSEE,Super Spécialités,PERFECT DRAFT,"6,000 L",Rosée,PREMIUM,"43,1228","6,0075",3,"19,09908","17,49","15,9159",0
106,2021-01-12 00:00:00,10946,1,29379621,0,0,7,1,1,"150,689825",FRANCE BOISSONS,35530,ZA DE LA GIRAUDIERE,France BOISSONS,FR01_ON_1100,FR01_ON_1107,35,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"48,1211","-1,4597","6,6","18,137448","15,582","15,11454",0
107,2021-01-12 00:00:00,10946,1,29379621,70,"4,2",13,1,1,"150,689825",FRANCE BOISSONS,35530,ZA DE LA GIRAUDIERE,France BOISSONS,FR01_ON_1100,FR01_ON_1107,35,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"48,1211","-1,4597","6,6","18,137448","15,582","15,11454",0
108,2021-01-12 00:00:00,77589,1,29379621,72,"5,7024",7,1,1,"102,054025",FRANCE BOISSONS,35530,ZA DE LA GIRAUDIERE,France BOISSONS,FR01_ON_1100,FR01_ON_1107,35,BUD ,BUD,Bouteille Young Adult,BOTTLE VP - Tendances,"0,330 L",Bud,PREMIUM LAGER,"48,1211","-1,4597",5,"24,4913472","22,296","20,313456","0,096"
109,2021-01-12 00:00:00,10946,1820,29378785,1820,"109,2",13,1,1,"150,689825",C10,62120,261 RUE DE LA LIGNE,BEDAGUE,FR01_ON_1000,FR01_ON_1004,62,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"50,6177","2,3964","6,6","17,5390992","15,582","14,615916",0
110,2021-01-12 00:00:00,59874,420,29379639,420,"33,264",6,1,1,"186,9042007",INDEPENDANTS,59181,25 A RUE DU SAULE,ETS PLOUVIER,FR01_ON_2000,FR01_ON_2006,59,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,BOTTLE VC,"0,330 L",-,SUPER PREMIUM,"50,702","2,7783","8,4","28,4544","23,712","23,712",0
111,2021-01-12 00:00:00,59873,60,29379639,60,"4,752",6,1,1,"118,1400003",INDEPENDANTS,59181,25 A RUE DU SAULE,ETS PLOUVIER,FR01_ON_2000,FR01_ON_2006,59,KWAK,KWAK,Craft,BOTTLE VC,"0,330 L",-,SUPER PREMIUM,"50,702","2,7783","8,4","24,7392","20,616","20,616",0
112,2021-01-12 00:00:00,80176,140,29379639,140,"8,4",6,1,1,"92,87230704",INDEPENDANTS,59181,25 A RUE DU SAULE,ETS PLOUVIER,FR01_ON_2000,FR01_ON_2006,59,,,,,,,,"50,702","2,7783",0,"12,4416","10,368","10,368",0
113,2021-01-12 00:00:00,10946,770,29595514,770,"46,2",7,1,1,"150,689825",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"50,7518","2,2405","6,6","17,5390992","15,582","14,615916",0
114,2021-01-12 00:00:00,10947,70,29595514,70,"4,2",7,1,1,"140,097307",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,PERFECT DRAFT,"6,000 L",Blanche,PREMIUM,"50,7518","2,2405","4,8","16,2896832","14,472","13,574736",0
115,2021-01-12 00:00:00,19898,420,29595514,420,"25,2",7,1,1,"141,2079043",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,,,,,,,,"50,7518","2,2405",5,"16,4887488","14,688","13,740624",0
116,2021-01-12 00:00:00,11766,420,29595514,420,"25,2",7,1,1,"142,9023785",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,,,,,,,,"50,7518","2,2405","5,2","16,2395316","14,466","13,532943",0
117,2021-01-12 00:00:00,53566,70,29595514,70,"4,2",7,1,1,"211,631664",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",IPA,PREMIUM,"50,7518","2,2405","7,5","22,774752","20,856","18,97896",0
118,2021-01-12 00:00:00,17028,70,29595514,70,"4,2",7,1,1,"217,4492633",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,LEFFE,LEFFE RITUEL 9°,Super Spécialités,PERFECT DRAFT,"6,000 L",Rituel,PREMIUM,"50,7518","2,2405",9,"22,774752","20,856","18,97896",0
119,2021-01-13 00:00:00,18690,16,29379626,16,"0,96",6,1,1,"136,3808635",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,,,,,,,,"45,4168","4,312","4,9","16,272216","14,052","13,56018",0
120,2021-01-13 00:00:00,71316,140,29379626,140,"8,4",6,1,1,"127,984305",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,BUD ,BUD,Pils,PERFECT DRAFT,"6,000 L",Bud,PREMIUM LAGER,"45,4168","4,312",5,"16,272216","14,052","13,56018",0
121,2021-01-13 00:00:00,3530,20,29379626,20,"1,2",6,1,1,"200,2027857",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,,,,,,,,"45,4168","4,312","5,1","21,927888","18,936","18,27324",0
122,2021-01-13 00:00:00,63480,56,29379626,56,"3,36",6,1,1,"132,7797448",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,,,,,,,,"45,4168","4,312",5,"16,4956176","14,364","13,746348",0
123,2021-01-13 00:00:00,74342,40,29379626,40,"2,4",6,1,1,,DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,GINETTE,GINETTE LAGER,Craft,PERFECT DRAFT,"6,000 L",Triple,PREMIUM LAGER,"45,4168","4,312","4,5","17,2224","14,352","14,352",0
124,2021-01-13 00:00:00,74342,40,29379626,40,"2,4",6,1,1,,DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,GINETTE,GINETTE LAGER,Craft,PERFECT DRAFT,"6,000L",Triple,PREMIUM LAGER,"45,4168","4,312","4,5","17,2224","14,352","14,352",0
125,2021-01-13 00:00:00,70601,70,29379626,70,"4,2",6,1,1,"186,7078982",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,GOOSE,GOOSE,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"45,4168","4,312","5,9","22,6058976","18,876","18,838248",0
126,2021-01-13 00:00:00,11766,140,29379626,140,"8,4",6,1,1,"142,9023785",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,,,,,,,,"45,4168","4,312","5,2","16,751628","14,466","13,95969",0
127,2021-01-13 00:00:00,66989,140,29379626,140,"8,4",6,1,1,"195,3340351",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"45,4168","4,312",8,"21,952008","18,33","18,29334",0
128,2021-01-13 00:00:00,61629,70,29379626,70,"4,2",6,1,1,"128,264406",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"45,4168","4,312","8,4","18,0574128","15,078","15,047844",0
129,2021-01-13 00:00:00,64665,20,29379626,20,"1,2",6,1,1,"208,8988426",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,LEFFE,LEFFE AMBREE,Spécialités,PERFECT DRAFT,"6,000 L",Ambrée,PREMIUM,"45,4168","4,312","6,6","22,8554568","19,902","19,046214",0
130,2021-01-13 00:00:00,10611,10,29379626,10,"0,6",6,1,1,"147,3794093",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,LEFFE,LEFFE BRUNE,Spécialités,PERFECT DRAFT,"6,000 L",Brune,PREMIUM,"45,4168","4,312","6,5","19,051956","16,59","15,87663",0
131,2021-01-13 00:00:00,17028,40,29379626,40,"2,4",6,1,1,"217,4492633",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,LEFFE,LEFFE RITUEL 9°,Super Spécialités,PERFECT DRAFT,"6,000 L",Rituel,PREMIUM,"45,4168","4,312",9,"22,9749696","20,856","19,145808",0
132,2021-01-13 00:00:00,48537,20,29379626,20,"1,2",6,1,1,"224,5997572",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",Whitbread Golding,PREMIUM,"45,4168","4,312","7,5","22,9749696","20,856","19,145808",0
133,2021-01-13 00:00:00,53566,30,29379626,30,"1,8",6,1,1,"211,631664",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",IPA,PREMIUM,"45,4168","4,312","7,5","22,9749696","20,856","19,145808",0
134,2021-01-13 00:00:00,63481,56,29379626,56,"3,36",6,1,1,"133,459685",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,,,,,,,,"45,4168","4,312","5,2","16,3440288","14,232","13,620024",0
135,2021-01-13 00:00:00,59874,40,29379626,40,"3,168",6,1,1,"186,9042007",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,BOTTLE VC,"0,330 L",-,SUPER PREMIUM,"45,4168","4,312","8,4","28,3974912","23,712","23,664576",0
136,2021-01-13 00:00:00,59873,30,29379626,30,"2,376",6,1,1,"118,1400003",DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,KWAK,KWAK,Craft,BOTTLE VC,"0,330 L",-,SUPER PREMIUM,"45,4168","4,312","8,4","24,6897216","20,616","20,574768",0
137,2021-01-13 00:00:00,82315,22,29379626,22,"0,99",6,1,1,,DISTRIBOISSONS,42150,ZAC DE MONTRAMBERT-PIGEOT,ROUCHON SOUCHON,FR01_ON_5000,FR01_ON_5007,42,KWAK,KWAK,Craft,BOTTLE VP - Hors Tendances,"0,750 L",-,SUPER PREMIUM,"45,4168","4,312","8,4","25,3435968","21,072","21,035664","0,084"
138,2021-01-13 00:00:00,66989,140,29379862,140,"8,4",6,1,1,"195,3340351",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"46,4627","0,2287",8,"21,996","18,33","18,33",0
139,2021-01-13 00:00:00,61629,210,29379862,210,"12,6",6,1,1,"128,264406",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"46,4627","0,2287","8,4","18,0936","15,078","15,078",0
140,2021-01-13 00:00:00,10946,560,29379862,560,"33,6",6,1,1,"150,689825",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"46,4627","0,2287","6,6","17,5390992","15,582","14,615916",0
141,2021-01-13 00:00:00,77589,12,29379862,12,"0,9504",6,1,1,"102,054025",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,BUD ,BUD,Bouteille Young Adult,BOTTLE VP - Tendances,"0,330 L",Bud,PREMIUM LAGER,"46,4627","0,2287",5,"22,943808","22,296","19,02384","0,096"
142,2021-01-13 00:00:00,17028,20,29379862,20,"1,2",6,1,1,"217,4492633",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,LEFFE,LEFFE RITUEL 9°,Super Spécialités,PERFECT DRAFT,"6,000 L",Rituel,PREMIUM,"46,4627","0,2287",9,"22,774752","20,856","18,97896",0
143,2021-01-13 00:00:00,20614,70,29379862,70,"4,2",6,1,1,"195,5874479",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,LEFFE,LEFFE RUBY,Super Spécialités,PERFECT DRAFT,"6,000 L",Ruby,PREMIUM,"46,4627","0,2287",5,"22,774752","20,856","18,97896",0
144,2021-01-13 00:00:00,63481,8,29379862,8,"0,48",6,1,1,"133,459685",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,,,,,,,,"46,4627","0,2287","5,2","16,0195392","14,232","13,349616",0
145,2021-01-13 00:00:00,19898,70,29379862,70,"4,2",6,1,1,"141,2079043",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,,,,,,,,"46,4627","0,2287",5,"16,4887488","14,688","13,740624",0
146,2021-01-13 00:00:00,59874,10,29379862,10,"0,792",6,1,1,"186,9042007",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,BOTTLE VC,"0,330 L",-,SUPER PREMIUM,"46,4627","0,2287","8,4","28,4544","23,712","23,712",0
147,2021-01-13 00:00:00,59873,20,29379862,20,"1,584",6,1,1,"118,1400003",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,KWAK,KWAK,Craft,BOTTLE VC,"0,330 L",-,SUPER PREMIUM,"46,4627","0,2287","8,4","24,7392","20,616","20,616",0
148,2021-01-13 00:00:00,16550,20,29379862,20,"1,8",6,1,1,"25,34558606",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,,,,,,,,"46,4627","0,2287","3,8","6,408","5,34","5,34",0
149,2021-01-13 00:00:00,80176,10,29379862,10,"0,6",6,1,1,"92,87230704",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,,,,,,,,"46,4627","0,2287",0,"11,850624","10,368","9,87552",0
150,2021-01-13 00:00:00,3337,10,29379862,10,"0,792",6,1,1,"171,6145753",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,LEFFE,LEFFE BLONDE,Spécialités,BOTTLE VC,"0,330 L",Blonde,PREMIUM,"46,4627","0,2287","6,6","23,319072","20,64","19,43256",0
151,2021-01-13 00:00:00,11766,70,29379862,70,"4,2",6,1,1,"142,9023785",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,,,,,,,,"46,4627","0,2287","5,2","16,2395316","14,466","13,532943",0
152,2021-01-13 00:00:00,63480,16,29379862,16,"0,96",6,1,1,"132,7797448",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,,,,,,,,"46,4627","0,2287",5,"16,1681184","14,364","13,473432",0
153,2021-01-13 00:00:00,3530,20,29379862,20,"1,2",6,1,1,"200,2027857",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,,,,,,,,"46,4627","0,2287","5,1","21,2575536","18,936","17,714628",0
154,2021-01-13 00:00:00,10611,10,29379862,10,"0,6",6,1,1,"147,3794093",C10,86370,RUE DES HALLES,SA VINS FROMAGET,FR01_ON_1200,FR01_ON_1201,86,LEFFE,LEFFE BRUNE,Spécialités,PERFECT DRAFT,"6,000 L",Brune,PREMIUM,"46,4627","0,2287","6,5","18,673704","16,59","15,56142",0
155,2021-01-13 00:00:00,10946,210,40007881,210,"12,6",6,1,1,"150,689825",C10,54700,479 Rue des Hauts de Feye,REGA,FR01_ON_3000,FR01_ON_3004,54,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"48,8695","6,0403","6,6","17,5390992","15,582","14,615916",0
156,2021-01-13 00:00:00,19898,140,40007881,140,"8,4",6,1,1,"141,2079043",C10,54700,479 Rue des Hauts de Feye,REGA,FR01_ON_3000,FR01_ON_3004,54,,,,,,,,"48,8695","6,0403",5,"16,4887488","14,688","13,740624",0
157,2021-01-13 00:00:00,11766,70,40007881,70,"4,2",6,1,1,"142,9023785",C10,54700,479 Rue des Hauts de Feye,REGA,FR01_ON_3000,FR01_ON_3004,54,,,,,,,,"48,8695","6,0403","5,2","16,2395316","14,466","13,532943",0
158,2021-01-13 00:00:00,61629,70,40007881,70,"4,2",6,1,1,"128,264406",C10,54700,479 Rue des Hauts de Feye,REGA,FR01_ON_3000,FR01_ON_3004,54,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"48,8695","6,0403","8,4","18,0936","15,078","15,078",0
159,2021-01-13 00:00:00,66989,70,40007881,70,"4,2",6,1,1,"195,3340351",C10,54700,479 Rue des Hauts de Feye,REGA,FR01_ON_3000,FR01_ON_3004,54,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"48,8695","6,0403",8,"21,996","18,33","18,33",0
